courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
DESPX 330R,Product Design Studio 2,"Designer responsibilities, structured and unstructured procedures in problem solving, client relationships, functional relationships, and mechanisms and materials.","(3, 3)",,,
DESPX 430R,Product Design Studio 3,"Systems design problems from initial research and analysis to final presentation of working drawings and models, with concern for ergonomics, anthropometries, marketing, user and buyer, production, function, and structure.","(5, 5)",,,
ME EN 476,Product Dev 2 - Capstone,Comprehensive two-semester design experience from conception to manufacturing planning and prototype. Product development process. Economic and manufacturing considerations. Intellectual property agreement required.,"(3, 3)",,,
MBA 639,Prod Dev: Market to Concept,"Strategies, processes, tools, and methods in product development, focusing on initial stages of market and competitive assessment to concept development.","(3, 3)",,,
MBA 673,Product Management,"Combination of case-based discussions and hands-on projects. Case discussions range across industries, with a particular focus on tech and software. Key modules of the course are product strategy, ideating and solutioning, product development process, releasing/launching products, and product optimization.","(3, 3)",,,
MSB 341,Product Management,"Introduces product-strategy skills, including market analysis and product development/launch/lifecycle management, with a focus on cross-functional collaboration with UX, design, engineering, marketing, sales, operations, and support to effectively meet customer needs.","(3, 3)",,,
TMA 463,Production Design,"Introduction to design for film and television. Techniques, basic design elements, analysis, concept boards, budgets, and visits to film locations.","(2, 2)",,,
TMA 612R,Production Dramaturgy,Experience as lead dramaturg for main-stage productions; building casebooks and overseeing audience education efforts. Rehearsal and production meeting attendance required.,"(3, 3)",,,
TMA 380,Production Dramaturgy,"Research and apply hands-on theatrical skills in four critical studies areas: literary management, production dramaturgy, new play development, educational outreach.","(3, 3)",,,
TMA 489R,Production Leads,"Practical experience working as performance designers, or related topics.","(6, 6)",,,
TMA 187,Production Mgt: Beginning,"Fundamentals of media production;  budgeting, scheduling, and management skills.","(3, 3)",,,
TMA 387,Production Mgt: Advanced,"Overview of techniques for managing large arts projects, involving individual and team projects.","(3, 3)",,,
TMA 366R,Production Topics,Topical theory and skill training in specialized performance support areas of theatre design and technology.,"(3, 3)",,,
PLANG 580,Produc Skills: Domain Specific,Domain-specific speaking & writing development in the target language.,"(4, 4)",,,
PSYCH 609,Prof & Ethical Iss in Psych,Ethical issues in professional and scientific psychology from a historical and contemporary framework.,"(3, 3)",,,
PSYCH 608,Ethics in Psychology Research,"A review of ethical theory, principles, codes and standards applicable to the research investigations in psychology. Addresses the complexities inherent in ethical research practice.","(1, 1)",,,
EDLF 617R,Prof & Scholarly Communication,"Developing and refining skills in written and oral communication. Analytical, critical, and persuasive writing; speaking, presenting, and collaborative problem solving.","(3, 3)",,,
FIN 326,Professional Development,"Student development and preparation for careers in finance. Recruiting resources, services, and career development opportunities. Developing a career plan, refining interviewing and networking skills, and interacting individually with mentors and professionals.","(2, 2)",,,
IAS 300,Prof Dev International Studies,Students explore professional pathways and receive tailored mentoring towards their professional goals. Exercises help students design models of who they want to become personally and professionally. Designed for students in their second or third years at the university.,"(1, 1)",,,
MESA 300,Professional Development,"Focus on the following topics, with application to training in Middle East Studies: career exploration, internship planning, graduate school exploration and planning, developing a professional resume and web presence, and career networking. ??Students will attend several career-related lectures of their choosing, and complete assignments designed to support their professional development after graduation.","(1, 1)",,,
LING 605,Professional Development,"Prepares students for careers in linguistics and related fields by focusing on essential skill development such as effective writing and presentation strategies, and by applying linguistics knowledge to real-world problem solving.","(3, 3)",,,
SOC 200,Professional Dev in Sociology,"This course fosters career readiness for sociology majors. Students will explore professional paths, plan their personal development in the major, network, and develop resume-building and interview skills for sociology-related careers and graduate programs.","(1, 1)",,,
LAW 550,Lecture Series 1,"This course is specifically designed to assist law students in determining which career path they want to pursue. Each session features a different practicing attorney who will discuss the nuts and bolts of practicing law in areas such as real estate, law office management, part-time employment options, tax, bankruptcy, international corporate law, alternative dispute resolution, family law,.","(1, 1)",,,
LAW 551,Lecture Series 2,"This course is specifically designed to assist law students in determining which career path they want to pursue. Each session features a different practicing attorney who will discuss the nuts and bolts of practicing law in areas such as real estate, law office management, part-time employment options, tax, bankruptcy, international corporate law, alternative dispute resolution, family law,.","(1, 1)",,,
LAW 552,Prof. Development,"Looking for legal employment can be frustrating if you lack the tools for a successful job search. This course will help students to create resum&#233;s, business correspondence, and marketing plans; to understand ways to effectively interview and build a professional network; and to strategically incorporate technology and published resources in the job search.","(1, 1)",,,
REL C 695R,Professional Ethical Studies,The principles and practices associated with the ethics of counseling.,"(3, 3)",,,
MSB 360,Professional Ethics,Analyzing ethical dilemmas and understanding ethical theories as they apply to decision making in management.,"(3, 3)",,,
STDEV 319,Professional Etiquette,Social norms and behavioral expectations of professional settings; Professional etiquette including interviewing and entertaining.,"(2, 2)",,,
HCOLL 399R,Professional Internship,"This course helps students initiate a series of professional experiences, while on their internship, that allow them to develop and demonstrate understanding of key competencies in professional contexts. Students will learn how to harness intention, feedback, reflection, and integration of new learning to translate the value of the professional competencies into a powerful, evidence-based story of what they offer future employers.","(9, 9)",,,
INDES 399R,Professional Internship,Work experience in professional design studio evaluated by supervisor.,"(3, 3)",,,
EL ED 680R,Professional Internship,Professional work experience in area of specialization under direction of a faculty member.,"(6, 6)",,,
